-1	-30	0	0	30	30	0	0	-14.9
10	-0.0113204	-13.14015	-1.363005	-1.235686	0.1	154.9753	155.0177	0.1	88.62186	88.61498	0.1	22.2826	22.06613	0.1	-0.9061255	0.4230089	-0.906438	0.4223389	0.1	0.02405061	0.9997107	0.02417074	0.9997078	0.1	0.9253249	0.3791752	0.9267509	0.3756765	0.1	32.74117	32.81125	0.1	43.14015	43.12393	0.1	32.76191	32.72723	0.1
11	-0.01941204	-12.86259	-2.173579	-1.955335	0.1	154.6056	154.6858	0.1	87.80049	87.83019	0.1	21.02041	21.0472	0.1	-0.9033774	0.4288465	-0.9039767	0.4275816	0.1	0.03837914	0.9992632	0.03786119	0.999283	0.1	0.9334527	0.3587005	0.9332849	0.359137	0.1	32.62333	32.77877	0.1	42.86259	42.62527	0.1	32.65902	32.62228	0.1
12	-0.03315223	-12.56008	-3.287059	-3.147108	0.1	153.9728	154.0247	0.1	86.66832	86.6217	0.1	19.40799	19.62215	0.1	-0.898586	0.4387975	-0.8989834	0.4379828	0.1	0.05811593	0.9983099	0.05892826	0.9982622	0.1	0.9431763	0.3322926	0.9419277	0.3358157	0.1	32.49258	32.50718	0.1	42.56009	42.63387	0.1	32.55374	32.73345	0.1
13	-0.0551589	-12.2329	-4.737392	-4.635175	0.1	153.0419	152.9668	0.1	85.18778	85.2038	0.1	17.40968	17.42412	0.1	-0.8913382	0.453339	-0.8907431	0.4545071	0.1	0.08389027	0.996475	0.08361159	0.9964984	0.1	0.9541898	0.2992021	0.9541143	0.2994426	0.1	32.34714	32.37366	0.1	42.23294	42.16375	0.1	32.44929	32.32574	0.1
14	-0.0970192	-11.80871	-6.965678	-7.03576	0.1	151.4852	151.5222	0.1	82.90135	83.19688	0.1	14.45708	14.25977	0.1	-0.878694	0.4773854	-0.8790016	0.4768188	0.1	0.123578	0.9923348	0.118458	0.9929591	0.1	0.9683349	0.2496548	0.9691889	0.2463185	0.1	32.15018	32.09459	0.1	41.80882	41.73428	0.1	32.33073	32.22723	0.1
15	-0.1493268	-11.42953	-9.225307	-9.281598	0.1	149.8233	149.785	0.1	80.56818	80.57738	0.1	11.53625	11.36796	0.1	-0.8644798	0.5026676	-0.8641427	0.5032468	0.1	0.1638738	0.9864813	0.1637154	0.9865076	0.1	0.9797984	0.1999878	0.9803815	0.1971092	0.1	31.96399	32.03425	0.1	41.4298	41.58159	0.1	32.24308	32.25215	0.1
16	-0.2212899	-11.03095	-11.77105	-11.66245	0.1	147.9028	148.0626	0.1	77.91994	77.98367	0.1	8.281335	8.40039	0.1	-0.8471476	0.5313576	-0.8486269	0.528992	0.1	0.2092782	0.9778562	0.2081903	0.9780883	0.1	0.9895728	0.1440338	0.9892713	0.1460898	0.1	31.75616	31.93819	0.1	41.03154	41.05674	0.1	32.17154	32.13168	0.1
17	-0.3147504	-10.62132	-14.47397	-14.29688	0.1	145.8389	145.8356	0.1	75.08209	75.01884	0.1	4.834847	4.829487	0.1	-0.8274625	0.561521	-0.8274302	0.5615686	0.1	0.2574347	0.9662957	0.2585015	0.9660109	0.1	0.9964418	0.0842839	0.9964496	0.08419067	0.1	31.52818	31.44636	0.1	40.62254	40.59036	0.1	32.12159	32.16642	0.1
18	-0.4294267	-10.20919	-17.13709	-17.10319	0.1	143.8158	143.6878	0.1	72.25102	72.21636	0.1	1.409866	1.29369	0.1	-0.8071226	0.5903838	-0.805802	0.592185	0.1	0.3048473	0.9524013	0.3054234	0.9522166	0.1	0.9996973	0.02460432	0.9997451	0.02257723	0.1	31.28333	31.29897	0.1	40.21148	40.15535	0.1	32.09638	32.18673	0.1
19	-0.5632178	-9.801453	-19.68476	-19.74433	0.1	141.8992	142.0352	0.1	69.50452	69.80343	0.1	-1.903926	-1.939593	0.1	-0.7869267	0.6170465	-0.7883892	0.6151768	0.1	0.3501335	0.9366998	0.345242	0.9385137	0.1	0.9994479	-0.03322366	0.9994271	-0.03384582	0.1	31.02568	30.88952	0.1	39.80544	39.88231	0.1	32.0964	32.19827	0.1
20	-0.7146379	-9.399926	-22.10343	-22.08462	0.1	140.1011	140.0466	0.1	66.85745	66.8896	0.1	-5.087156	-5.01666	0.1	-0.7671779	0.6414344	-0.7665672	0.6421641	0.1	0.39302	0.9195299	0.392504	0.9197503	0.1	0.996061	-0.08867102	0.9961693	-0.0874454	0.1	30.75697	30.76336	0.1	39.40641	39.33385	0.1	32.12083	32.24717	0.1
21	-0.8831946	-9.004037	-24.51648	-24.41381	0.1	138.2999	138.4905	0.1	64.18636	64.01036	0.1	-8.262393	-8.196871	0.1	-0.746637	0.6652317	-0.7488459	0.6627442	0.1	0.4354455	0.9002151	0.4382086	0.8988733	0.1	0.9896203	-0.1437067	0.989784	-0.1425749	0.1	30.47722	30.48731	0.1	39.01403	39.12995	0.1	32.16899	32.2647	0.1
22	-1.071786	-8.609226	-27.08817	-27.14903	0.1	136.3385	136.3359	0.1	61.32173	61.14642	0.1	-11.6014	-11.7587	0.1	-0.7234311	0.6903967	-0.7233995	0.6904297	0.1	0.4798908	0.8773283	0.482573	0.8758557	0.1	0.9795703	-0.2011019	0.9790145	-0.2037905	0.1	30.18212	30.24475	0.1	38.6241	38.67508	0.1	32.24244	32.22023	0.1
23	-1.284125	-8.213094	-29.86836	-29.76703	0.1	134.1705	134.153	0.1	58.20697	58.26378	0.1	-15.15833	-15.13048	0.1	-0.6967954	0.71727	-0.6965765	0.7174826	0.1	0.5268523	0.8499568	0.5260094	0.8504788	0.1	0.9652069	-0.2614873	0.9653339	-0.2610181	0.1	29.86731	30.12039	0.1	38.23466	38.30119	0.1	32.34426	32.37221	0.1
24	-1.519009	-7.8224	-32.71786	-32.87381	0.1	131.9243	131.9836	0.1	54.98229	54.94297	0.1	-18.77978	-18.78896	0.1	-0.6681489	0.7440276	-0.6689175	0.7433367	0.1	0.5738295	0.8189748	0.5743915	0.8185807	0.1	0.9467629	-0.3219317	0.9467114	-0.3220833	0.1	29.53569	29.56215	0.1	37.85289	37.87771	0.1	32.47519	32.31698	0.1
25	-1.773162	-7.44303	-35.44258	-35.32917	0.1	129.7856	129.8109	0.1	51.84613	51.65602	0.1	-22.25847	-22.47923	0.1	-0.6399161	0.7684448	-0.6402562	0.7681614	0.1	0.6177754	0.7863545	0.6203813	0.7843004	0.1	0.9254845	-0.3787854	0.9240182	-0.3823485	0.1	29.19166	29.18289	0.1	37.48499	37.42554	0.1	32.6333	32.61829	0.1
26	-2.044698	-7.075895	-38.02346	-37.90794	0.1	127.7725	127.796	0.1	48.81994	48.78375	0.1	-25.5716	-25.58372	0.1	-0.6125275	0.7904493	-0.6128518	0.7901978	0.1	0.6584275	0.7526441	0.6589028	0.7522281	0.1	0.9020466	-0.4316386	0.9019552	-0.4318295	0.1	28.83691	28.84127	0.1	37.13223	37.08	0.1	32.81662	32.92334	0.1
27	-2.391386	-6.651558	-40.92326	-40.95245	0.1	125.531	125.5134	0.1	45.34368	45.40053	0.1	-29.3189	-29.43695	0.1	-0.5811437	0.813801	-0.5808927	0.8139801	0.1	0.7028526	0.7113355	0.7021465	0.7120326	0.1	0.8719078	-0.4896701	0.8708971	-0.4914654	0.1	28.39857	28.44632	0.1	36.72949	36.69373	0.1	33.06728	33.11915	0.1
28	-2.695995	-6.311351	-43.2041	-43.30051	0.1	123.7805	123.7862	0.1	42.54968	42.48869	0.1	-32.27859	-32.24834	0.1	-0.5560132	0.8311735	-0.5560962	0.8311179	0.1	0.7366912	0.6762292	0.7374106	0.6754447	0.1	0.8454614	-0.5340366	0.8457432	-0.5335901	0.1	28.02395	27.98361	0.1	36.4113	36.44369	0.1	33.29957	33.41602	0.1
29	-3.01376	-5.983397	-45.41095	-45.42242	0.1	122.0877	122.0845	0.1	39.80147	39.88107	0.1	-35.1382	-35.23281	0.1	-0.5312162	0.8472363	-0.5311693	0.8472657	0.1	0.7682671	0.6401294	0.767377	0.6411961	0.1	0.8177662	-0.5755506	0.8168147	-0.5769002	0.1	27.6416	27.75872	0.1	36.10939	36.23164	0.1	33.55159	33.49463	0.1
30	-3.343601	-5.667585	-47.45037	-47.32797	0.1	120.5463	120.5309	0.1	37.19418	37.14292	0.1	-37.80371	-37.74828	0.1	-0.5082352	0.8612183	-0.5080032	0.8613552	0.1	0.7965913	0.6045182	0.7971319	0.6038052	0.1	0.7901152	-0.6129583	0.790708	-0.6121935	0.1	27.25225	27.38841	0.1	35.82396	35.65041	0.1	33.82185	33.67525	0.1
31	-3.683931	-5.363098	-49.21691	-49.16892	0.1	119.2642	119.328	0.1	34.83579	34.89079	0.1	-40.1703	-40.23703	0.1	-0.4888377	0.8723748	-0.4898087	0.8718299	0.1	0.8207926	0.5712264	0.8202439	0.572014	0.1	0.7641305	-0.6450617	0.7633787	-0.6459512	0.1	26.857	26.71315	0.1	35.55447	35.59296	0.1	34.10821	33.91015	0.1
32	-4.032892	-5.068532	-50.70749	-50.75241	0.1	118.2478	118.1037	0.1	32.7323	32.66161	0.1	-42.23668	-42.09473	0.1	-0.4732856	0.880909	-0.4710694	0.8820961	0.1	0.8412061	0.5407146	0.8418726	0.5396764	0.1	0.7403744	-0.6721947	0.7420375	-0.6703584	0.1	26.45715	26.39611	0.1	35.29966	35.39322	0.1	34.40825	34.40935	0.1
33	-4.389009	-4.782657	-52.02245	-52.19592	0.1	117.3998	117.4586	0.1	30.78576	30.95951	0.1	-44.10482	-44.27991	0.1	-0.4601972	0.8878167	-0.461108	0.887344	0.1	0.8590871	0.5118294	0.8575311	0.5144321	0.1	0.7180677	-0.6959732	0.7159375	-0.6981643	0.1	26.05373	26.01911	0.1	35.05848	34.98402	0.1	34.71999	34.70258	0.1
34	-4.751403	-4.504778	-53.25574	-53.18495	0.1	116.6282	116.4543	0.1	28.90378	29.05742	0.1	-45.86975	-45.97669	0.1	-0.4481985	0.8939341	-0.4454837	0.8952901	0.1	0.8754326	0.4833402	0.8741333	0.485686	0.1	0.6962917	-0.7177589	0.6949509	-0.7190571	0.1	25.64731	25.70722	0.1	34.83038	34.83509	0.1	35.04216	35.08762	0.1
35	-5.119523	-4.234529	-54.37833	-54.35183	0.1	115.9628	115.943	0.1	27.11653	27.10918	0.1	-47.50309	-47.59049	0.1	-0.4377871	0.8990787	-0.4374765	0.8992299	0.1	0.8900813	0.4558017	0.8901398	0.4556875	0.1	0.6755504	-0.7373138	0.6744249	-0.7383435	0.1	25.23825	25.11697	0.1	34.6152	34.68927	0.1	35.37389	35.32196	0.1
36	-5.492608	-3.971173	-55.35789	-55.38876	0.1	115.4379	115.3957	0.1	25.45776	25.43501	0.1	-48.97378	-48.90182	0.1	-0.429533	0.9030511	-0.4288668	0.9033678	0.1	0.9029024	0.4298456	0.903073	0.429487	0.1	0.6564044	-0.7544093	0.6573513	-0.7535843	0.1	24.82705	24.89487	0.1	34.41234	34.39975	0.1	35.71408	35.59177	0.1
37	-5.869884	-3.713854	-56.21225	-56.21973	0.1	115.038	115.002	0.1	23.91104	24.13313	0.1	-50.30109	-50.29094	0.1	-0.42322	0.906027	-0.4226508	0.9062926	0.1	0.9141759	0.4053178	0.9125979	0.4088582	0.1	0.6387532	-0.7694117	0.6388896	-0.7692985	0.1	24.41424	24.33299	0.1	34.22104	34.06628	0.1	36.06163	36.15368	0.1
38	-6.327439	-3.412268	-57.13045	-57.24824	0.1	114.6672	114.6363	0.1	22.14618	22.34459	0.1	-51.76435	-51.73758	0.1	-0.4173467	0.9087474	-0.4168574	0.9089719	0.1	0.9262251	0.3769709	0.9249141	0.3801761	0.1	0.6188973	-0.7854719	0.6192641	-0.7851828	0.1	23.91723	24.12292	0.1	34.00612	33.90781	0.1	36.48735	36.56614	0.1
39	-6.712063	-3.166065	-57.69764	-57.52848	0.1	114.5603	114.455	0.1	20.86151	20.79764	0.1	-52.76862	-52.74071	0.1	-0.4156506	0.9095243	-0.4139788	0.9102865	0.1	0.9344439	0.3561104	0.9348403	0.3550684	0.1	0.6050352	-0.7961987	0.605423	-0.7959039	0.1	23.50217	23.4858	0.1	33.83844	33.85038	0.1	36.84833	37.10529	0.1
40	-7.098661	-2.92297	-57.99247	-58.01371	0.1	114.734	114.808	0.1	19.84002	19.84845	0.1	-53.4875	-53.58084	0.1	-0.4184065	0.9082599	-0.4195794	0.9077187	0.1	0.940644	0.339395	0.940594	0.3395334	0.1	0.5949982	-0.803727	0.593688	-0.8046954	0.1	23.08712	23.14775	0.1	33.67956	33.70034	0.1	37.21363	37.1883	0.1
41	-7.48608	-2.681185	-58.05494	-58.16063	0.1	115.1537	115.0082	0.1	19.04324	19.01631	0.1	-53.96383	-53.94207	0.1	-0.4250477	0.9051709	-0.4227482	0.9062472	0.1	0.9452726	0.3262816	0.9454259	0.3258373	0.1	0.5882958	-0.8086458	0.5886028	-0.8084223	0.1	22.67301	22.86834	0.1	33.52762	33.56995	0.1	37.58184	37.3331	0.1
42	-7.873851	-2.439189	-57.98362	-58.03017	0.1	115.7255	115.7203	0.1	18.37304	18.30074	0.1	-54.29869	-54.36256	0.1	-0.43406	0.900884	-0.4339783	0.9009233	0.1	0.9490244	0.3152025	0.9494215	0.3140047	0.1	0.5835598	-0.8120702	0.5826542	-0.8127202	0.1	22.26019	22.26194	0.1	33.38111	33.38501	0.1	37.95232	38.07693	0.1
43	-8.265689	-2.193822	-57.91198	-57.81063	0.1	116.3242	116.323	0.1	17.68848	17.94773	0.1	-54.63073	-54.64371	0.1	-0.4434502	0.896299	-0.4434308	0.8963086	0.1	0.9527226	0.3038415	0.951338	0.3081493	0.1	0.5788438	-0.8154384	0.5786592	-0.8155695	0.1	21.84475	21.99591	0.1	33.23799	33.24722	0.1	38.32853	38.48421	0.1
44	-8.668193	-1.941444	-57.91085	-57.90819	0.1	116.8889	116.9984	0.1	16.90603	16.94845	0.1	-55.03657	-54.94649	0.1	-0.4522618	0.8918852	-0.4539664	0.8910188	0.1	0.956783	0.2908029	0.9565674	0.2915112	0.1	0.5730535	-0.819518	0.5743412	-0.818616	0.1	21.41997	21.3918	0.1	33.09673	32.95039	0.1	38.7169	38.59272	0.1
45	-9.087726	-1.678372	-57.90877	-57.88047	0.1	117.5026	117.4877	0.1	16.08437	16.14388	0.1	-55.45008	-55.36627	0.1	-0.4617893	0.8869897	-0.4615583	0.8871099	0.1	0.9608548	0.2770526	0.9605665	0.2780504	0.1	0.567124	-0.8236324	0.5683281	-0.822802	0.1	20.97952	20.943	0.1	32.95612	32.79647	0.1	39.12374	39.02289	0.1
46	-9.528214	-1.402146	-57.90847	-57.96515	0.1	118.1734	118.0905	0.1	15.21237	15.26075	0.1	-55.87693	-55.84865	0.1	-0.472141	0.881523	-0.4708665	0.8822045	0.1	0.9649599	0.2623975	0.964738	0.2632123	0.1	0.5609723	-0.8278345	0.5613809	-0.8275576	0.1	20.51975	20.4891	0.1	32.81587	32.77827	0.1	39.55307	39.4791	0.1
47	-9.989915	-1.112623	-57.90912	-57.91269	0.1	118.9083	118.8897	0.1	14.28963	14.43045	0.1	-56.31541	-56.12523	0.1	-0.4834097	0.8753942	-0.4831257	0.875551	0.1	0.9690604	0.2468236	0.9684508	0.2492046	0.1	0.5546206	-0.8321033	0.5573795	-0.8302578	0.1	20.04099	19.93655	0.1	32.67711	32.54567	0.1	40.00539	40.12477	0.1
48	-10.57173	-0.7476901	-57.87364	-57.92344	0.1	119.9224	119.9189	0.1	13.15226	13.30516	0.1	-56.81787	-56.60159	0.1	-0.4988272	0.8667014	-0.4987739	0.8667321	0.1	0.9737688	0.2275396	0.9731581	0.2301375	0.1	0.5473022	-0.836935	0.5504576	-0.8348631	0.1	19.44265	19.49418	0.1	32.51434	32.45069	0.1	40.57862	40.53493	0.1
49	-11.07945	-0.4281197	-57.67784	-57.54067	0.1	121.0259	121.0187	0.1	12.31464	12.37657	0.1	-57.08074	-56.98179	0.1	-0.5154261	0.8569341	-0.5153186	0.8569987	0.1	0.9769911	0.21328	0.97676	0.214336	0.1	0.5434566	-0.8394372	0.5449055	-0.8384975	0.1	18.92539	18.8971	0.1	32.38247	32.36647	0.1	41.08168	41.268	0.1
50	-11.60642	-0.0925213	-57.19975	-57.17897	0.1	122.5121	122.7564	0.1	11.70908	11.72908	0.1	-57.07235	-57.05021	0.1	-0.537477	0.8432784	-0.5410677	0.840979	0.1	0.9791906	0.2029425	0.9791198	0.2032843	0.1	0.5435796	-0.8393576	0.5439039	-0.8391475	0.1	18.39381	18.39054	0.1	32.2532	32.24009	0.1	41.60653	41.55316	0.1
51	-12.1478	0.2600524	-56.48579	-56.31926	0.1	124.3488	124.1133	0.1	11.29582	11.26477	0.1	-56.8393	-56.88844	0.1	-0.564229	0.8256183	-0.5608319	0.8279297	0.1	0.980629	0.1958745	0.9807349	0.1953431	0.1	0.5469891	-0.8371397	0.546271	-0.8376085	0.1	17.85409	17.78666	0.1	32.12528	32.10244	0.1	42.1486	42.29388	0.1
52	-12.69595	0.6274797	-55.7071	-55.59387	0.1	126.3697	126.631	0.1	10.91703	11.05854	0.1	-56.54908	-56.58879	0.1	-0.5929926	0.8052079	-0.5966593	0.8024946	0.1	0.9819025	0.1893872	0.9814317	0.1918118	0.1	0.5512224	-0.8343584	0.550644	-0.8347402	0.1	17.31542	17.4608	0.1	31.99894	32.06763	0.1	42.70057	42.63529	0.1
53	-13.24475	1.005345	-55.11069	-55.12535	0.1	128.3231	128.3806	0.1	10.33841	10.26213	0.1	-56.44245	-56.44108	0.1	-0.620095	0.7845268	-0.6208819	0.7839041	0.1	0.9837649	0.1794618	0.984003	0.1781518	0.1	0.5527743	-0.833331	0.5527942	-0.8333178	0.1	16.78539	16.89686	0.1	31.87653	32.00613	0.1	43.25643	43.26093	0.1
54	-13.79077	1.388513	-54.73007	-54.95679	0.1	130.166	130.1499	0.1	9.535825	9.449885	0.1	-56.5462	-56.4747	0.1	-0.6450049	0.7641785	-0.6447901	0.7643597	0.1	0.9861822	0.1656643	0.9864296	0.1641849	0.1	0.5512645	-0.8343306	0.552305	-0.8336421	0.1	16.26859	16.09371	0.1	31.76165	31.72458	0.1	43.81278	43.80109	0.1
55	-14.33481	1.77449	-54.56118	-54.2938	0.1	131.9015	131.8303	0.1	8.514307	8.556582	0.1	-56.85321	-56.88882	0.1	-0.6678522	0.7442939	-0.6669263	0.7451237	0.1	0.9889789	0.1480564	0.9888694	0.148786	0.1	0.546786	-0.8372725	0.5462654	-0.8376122	0.1	15.76537	16.00288	0.1	31.65701	31.64448	0.1	44.37031	44.45317	0.1
56	-14.87824	2.161331	-54.55278	-54.71508	0.1	133.5813	133.4997	0.1	7.325176	7.279088	0.1	-57.31	-57.20968	0.1	-0.6893837	0.7243964	-0.6883509	0.7253779	0.1	0.9918385	0.1275004	0.9919407	0.1267026	0.1	0.5400934	-0.8416051	0.5415662	-0.8406581	0.1	15.27544	15.2347	0.1	31.56507	31.62818	0.1	44.93025	44.70844	0.1
57	-15.42165	2.548197	-54.55117	-54.47801	0.1	135.3636	135.4486	0.1	6.12279	6.232961	0.1	-57.76215	-57.89292	0.1	-0.7115796	0.7026054	-0.7126215	0.7015488	0.1	0.9942956	0.1066596	0.9940886	0.1085712	0.1	0.533435	-0.8458411	0.5315032	-0.8470563	0.1	14.79938	14.96535	0.1	31.48696	31.43937	0.1	45.49307	45.54106	0.1
58	-15.9656	2.935493	-54.53672	-54.46254	0.1	137.2772	137.4395	0.1	4.926526	5.085124	0.1	-58.19082	-58.15008	0.1	-0.7346447	0.6784521	-0.7365642	0.6763676	0.1	0.9963056	0.08587819	0.9960641	0.08863568	0.1	0.5270919	-0.8498083	0.5276961	-0.8494332	0.1	14.33811	14.1238	0.1	31.42273	31.28454	0.1	46.05924	46.19603	0.1
59	-16.51419	3.326827	-54.39899	-54.56069	0.1	139.4586	139.6229	0.1	3.838033	3.973365	0.1	-58.48998	-58.40227	0.1	-0.7599371	0.6499966	-0.7617969	0.6478159	0.1	0.9977573	0.06693622	0.9975964	0.06929273	0.1	0.5226476	-0.8525488	0.5239522	-0.8517477	0.1	13.8901	13.90369	0.1	31.37159	31.28119	0.1	46.63301	46.64689	0.1
60	-17.18486	3.81032	-53.86472	-54.08117	0.1	142.694	142.6803	0.1	2.863617	2.839661	0.1	-58.48152	-58.64103	0.1	-0.7954105	0.6060711	-0.7952647	0.6062624	0.1	0.9987513	0.04995874	0.9987721	0.04954115	0.1	0.5227735	-0.8524716	0.5203982	-0.8539237	0.1	13.36961	13.54513	0.1	31.32441	31.30845	0.1	47.33846	47.25311	0.1
61	-17.75148	4.228221	-53.14683	-53.30547	0.1	145.898	145.9654	0.1	2.294308	2.255092	0.1	-58.20697	-58.02716	0.1	-0.8280405	0.5606682	-0.8286999	0.5596932	0.1	0.9991984	0.04003253	0.9992256	0.03934862	0.1	0.5268523	-0.8499568	0.5295172	-0.8482992	0.1	12.95778	13.02368	0.1	31.29376	31.26589	0.1	47.93831	47.95703	0.1
62	-18.3173	4.657236	-52.38041	-52.38566	0.1	149.354	149.3333	0.1	1.76092	1.870518	0.1	-57.88605	-57.82681	0.1	-0.8603331	0.5097321	-0.8601491	0.5100427	0.1	0.9995278	0.03072901	0.9994671	0.0326409	0.1	0.5316048	-0.8469926	0.5324802	-0.8464425	0.1	12.57677	12.35549	0.1	31.26946	31.23525	0.1	48.54124	48.59015	0.1
63	-18.87842	5.093458	-51.82093	-51.78802	0.1	152.7859	152.7954	0.1	1.017987	1.071604	0.1	-57.77005	-57.86829	0.1	-0.8893039	0.4573167	-0.8893797	0.4571693	0.1	0.9998422	0.0177663	0.9998251	0.01870193	0.1	0.5333185	-0.8459145	0.5318674	-0.8468276	0.1	12.23245	12.12158	0.1	31.25269	31.19371	0.1	49.14309	49.41247	0.1
64	-19.43593	5.534291	-51.44011	-51.40283	0.1	156.209	156.2394	0.1	0.09487279	0.06187205	0.1	-57.82771	-57.83096	0.1	-0.9150227	0.4034023	-0.9152369	0.402916	0.1	0.9999986	0.001655842	0.9999994	0.001079871	0.1	0.532467	-0.8464507	0.532419	-0.846481	0.1	11.92594	11.83986	0.1	31.24622	31.30511	0.1	49.74474	49.66576	0.1
65	-19.99033	5.97902	-50.9608	-51.07008	0.1	159.8901	159.9044	0.1	-0.7281993	-0.8191331	0.1	-57.78117	-57.65493	0.1	-0.9390349	0.3438218	-0.9391204	0.3435882	0.1	0.9999192	-0.01270913	0.9998978	-0.01429608	0.1	0.5331543	-0.846018	0.535017	-0.8448413	0.1	11.65943	11.73135	0.1	31.25093	31.09136	0.1	50.34661	50.36287	0.1
66	-20.54023	6.429286	-50.21324	-50.10789	0.1	163.9886	163.9991	0.1	-1.283137	-1.368842	0.1	-57.46297	-57.56713	0.1	-0.9612067	0.2758292	-0.9612572	0.2756529	0.1	0.9997492	-0.02239309	0.9997146	-0.02388852	0.1	0.5378445	-0.843044	0.5363111	-0.8440204	0.1	11.43778	11.3165	0.1	31.26467	31.13223	0.1	50.94753	50.84878	0.1
67	-21.08293	6.888207	-49.03285	-49.02707	0.1	168.6523	168.7993	0.1	-1.404442	-1.319398	0.1	-56.7125	-56.6248	0.1	-0.9804513	0.196762	-0.9809529	0.1942461	0.1	0.9996996	-0.02450968	0.9997349	-0.02302581	0.1	0.5488405	-0.8359271	0.5501193	-0.835086	0.1	11.26772	11.29178	0.1	31.2833	31.14422	0.1	51.54525	51.55391	0.1
68	-21.61436	7.360119	-47.34031	-47.2643	0.1	173.9332	173.9497	0.1	-1.012591	-1.00029	0.1	-55.45588	-55.50274	0.1	-0.9943994	0.105687	-0.9944296	0.1054022	0.1	0.9998438	-0.01767212	0.9998476	-0.01745747	0.1	0.5670407	-0.8236898	0.5663668	-0.8241533	0.1	11.15753	11.39509	0.1	31.30087	31.23924	0.1	52.13649	52.06249	0.1
