-1	-30	0	0.2	30	30	-19.6	0	-14.9
10	6.182655E-05	-13.83998	0	0.01736641	0.1	155.2385	155.2749	0.1	89.74254	89.74871	0.1	-10.86477	-10.98042	0.1	-0.9080589	0.4188426	-0.9083253	0.4182644	0.1	0.004493535	0.9999899	0.004385771	0.9999904	0.1	0.9820748	-0.1884916	0.9816923	-0.1904736	0.1	33.03859	33.16301	0.1	43.84043	43.82409	0.1	30.5479	30.61955	0.1
11	6.873805E-05	-13.73997	0	0.08119525	0.1	155.3965	155.2453	0.1	89.74231	89.65865	0.1	-11.04849	-11.06825	0.1	-0.9092107	0.4163363	-0.9081086	0.4187347	0.1	0.004497469	0.9999899	0.005957524	0.9999822	0.1	0.9814653	-0.1916397	0.9813992	-0.1919782	0.1	32.99683	32.96856	0.1	43.74043	43.86195	0.1	30.56691	30.48446	0.1
12	7.627789E-05	-13.63997	0	-0.01006461	0.1	155.5548	155.3648	0.1	89.74196	89.78146	0.1	-11.2321	-11.24604	0.1	-0.9103578	0.4138221	-0.90898	0.4168398	0.1	0.004503668	0.9999899	0.003814287	0.9999927	0.1	0.9808462	-0.194784	0.9807987	-0.1950226	0.1	32.95532	32.89844	0.1	43.64043	43.65795	0.1	30.58623	30.53893	0.1
13	8.411092E-05	-13.53997	0	-0.132328	0.1	155.7137	155.6938	0.1	89.74173	89.83667	0.1	-11.41535	-11.51265	0.1	-0.9115014	0.4112969	-0.9113587	0.4116131	0.1	0.004507602	0.9999899	0.002850604	0.9999959	0.1	0.9802182	-0.19792	0.9798806	-0.1995843	0.1	32.91407	32.86056	0.1	43.54043	43.42249	0.1	30.60587	30.81736	0.1
14	9.257228E-05	-13.43997	0	-0.01479383	0.1	155.8727	155.7409	0.1	89.74131	89.75429	0.1	-11.59857	-11.49488	0.1	-0.9126396	0.4087651	-0.911697	0.4108631	0.1	0.004514873	0.9999898	0.004288378	0.9999908	0.1	0.9795803	-0.2010534	0.9799425	-0.1992804	0.1	32.87306	32.97333	0.1	43.44043	43.2775	0.1	30.62581	30.59649	0.1
15	0.000103526	-13.31996	0	0.03101403	0.1	156.0644	156.1273	0.1	89.74114	89.78841	0.1	-11.81778	-11.89098	0.1	-0.9140024	0.4057089	-0.9144467	0.4047063	0.1	0.004517854	0.9999898	0.003692813	0.9999932	0.1	0.9788039	-0.2047999	0.9785414	-0.2060501	0.1	32.82419	32.68529	0.1	43.32042	43.1768	0.1	30.65017	30.75142	0.1
16	0.0001131602	-13.21996	0	-0.0232816	0.1	156.2242	156.3147	0.1	89.7406	89.74438	0.1	-12.00057	-12.08135	0.1	-0.9151302	0.4031584	-0.9157657	0.4017129	0.1	0.004527271	0.9999897	0.00446123	0.99999	0.1	0.9781455	-0.2079214	0.9778514	-0.2093003	0.1	32.78375	32.82934	0.1	43.22042	43.2604	0.1	30.6708	30.73378	0.1
17	0.0001232097	-13.11996	0	-0.02463869	0.1	156.3846	156.2619	0.1	89.74025	89.81905	0.1	-12.18292	-12.14971	0.1	-0.9162553	0.4005949	-0.9153952	0.4025563	0.1	0.00453347	0.9999897	0.003158163	0.999995	0.1	0.9774789	-0.2110334	0.977601	-0.2104668	0.1	32.74356	32.75371	0.1	43.12042	43.20277	0.1	30.69175	30.55376	0.1
18	0.0001337113	-13.01996	0	0.06496394	0.1	156.5455	156.5337	0.1	89.74001	89.78918	0.1	-12.36491	-12.2506	0.1	-0.9173765	0.3980206	-0.9172947	0.3982092	0.1	0.004537642	0.9999897	0.003679343	0.9999932	0.1	0.9768036	-0.2141372	0.9772289	-0.212188	0.1	32.70363	32.74054	0.1	43.02042	43.02032	0.1	30.71301	30.75615	0.1
19	0.0001445943	-12.91995	0	0.1936859	0.1	156.7065	156.7719	0.1	89.73945	89.72845	0.1	-12.54696	-12.51139	0.1	-0.9184912	0.3954414	-0.9189418	0.3943931	0.1	0.004547417	0.9999897	0.004739461	0.9999888	0.1	0.9761183	-0.2172398	0.976253	-0.2166336	0.1	32.66396	32.77203	0.1	42.92042	42.76491	0.1	30.73458	30.76054	0.1
20	0.0001556966	-12.81995	0	-2.506197E-06	0.1	156.8681	156.8985	0.1	89.73909	89.78293	0.1	-12.72855	-12.52162	0.1	-0.9196027	0.3928497	-0.9198111	0.3923614	0.1	0.004553735	0.9999896	0.003788538	0.9999928	0.1	0.9754249	-0.2203322	0.9762143	-0.2168079	0.1	32.62454	32.44866	0.1	42.82042	42.90648	0.1	30.75646	30.89838	0.1
21	0.0001670279	-12.71995	0	0.1260312	0.1	157.0297	157.017	0.1	89.73843	89.68461	0.1	-12.9102	-12.79039	0.1	-0.9207072	0.3902542	-0.9206204	0.3904588	0.1	0.004565299	0.9999896	0.005504536	0.9999849	0.1	0.9747214	-0.2234237	0.9751865	-0.2213849	0.1	32.58538	32.72744	0.1	42.72042	42.76818	0.1	30.77865	30.67851	0.1
22	0.0001784163	-12.61995	0	-0.1560567	0.1	157.1922	157.2656	0.1	89.7382	89.72664	0.1	-13.09112	-12.74736	0.1	-0.9218102	0.3876415	-0.9223062	0.3864599	0.1	0.004569232	0.9999896	0.004770932	0.9999886	0.1	0.9740111	-0.2265004	0.9753525	-0.2206525	0.1	32.54649	32.4538	0.1	42.62042	42.56487	0.1	30.80114	30.75047	0.1
23	0.000190234	-12.51995	0	0.1498924	0.1	157.3547	157.4671	0.1	89.73763	89.72368	0.1	-13.27215	-13.29826	0.1	-0.922906	0.3850253	-0.92366	0.383213	0.1	0.004579127	0.9999895	0.004822669	0.9999884	0.1	0.9732906	-0.2295767	0.9731858	-0.2300202	0.1	32.50785	32.57735	0.1	42.52041	42.5661	0.1	30.82395	30.99106	0.1
24	0.0002020707	-12.41994	0	0.04106686	0.1	157.5177	157.4565	0.1	89.73712	89.8948	0.1	-13.45282	-13.39688	0.1	-0.9239975	0.3823987	-0.9235886	0.3833849	0.1	0.004588068	0.9999894	0.001836017	0.9999983	0.1	0.9725618	-0.2326445	0.9727885	-0.231695	0.1	32.46948	32.47603	0.1	42.42041	42.36801	0.1	30.84706	30.83504	0.1
25	0.0002144128	-12.31994	0	0.1509092	0.1	157.681	157.574	0.1	89.73664	89.81595	0.1	-13.63319	-13.55941	0.1	-0.9250842	0.3797621	-0.9243728	0.3814904	0.1	0.004596412	0.9999894	0.003212284	0.9999948	0.1	0.9718246	-0.235705	0.9721273	-0.2344535	0.1	32.43137	32.46532	0.1	42.32041	42.37898	0.1	30.87048	30.70978	0.1
26	0.0002295552	-12.19994	0	-0.06040334	0.1	157.8779	157.9592	0.1	89.73631	89.51678	0.1	-13.84903	-13.75269	0.1	-0.9263831	0.3765823	-0.9269171	0.3752663	0.1	0.004602253	0.9999894	0.008433556	0.9999644	0.1	0.9709298	-0.2393644	0.9713309	-0.2377315	0.1	32.38599	32.27072	0.1	42.20041	42.31215	0.1	30.89898	30.82692	0.1
27	0.000242565	-12.09994	0	-0.02802522	0.1	158.0418	158.0527	0.1	89.73551	89.77453	0.1	-14.02909	-13.97075	0.1	-0.9274568	0.3739304	-0.9275281	0.3737535	0.1	0.004616081	0.9999893	0.003935164	0.9999923	0.1	0.9701728	-0.2424145	0.9704191	-0.2414265	0.1	32.34846	32.20472	0.1	42.10041	42.08607	0.1	30.92307	30.84744	0.1
28	0.0002555365	-11.99993	0	0.03864301	0.1	158.2065	158.3379	0.1	89.73513	89.79352	0.1	-14.20848	-14.08831	0.1	-0.9285278	0.371263	-0.9293772	0.3691315	0.1	0.004622757	0.9999893	0.003603765	0.9999935	0.1	0.969409	-0.2454508	0.9699217	-0.2434172	0.1	32.3112	32.30825	0.1	42.00041	41.99599	0.1	30.94747	30.98308	0.1
29	0.0002687751	-11.89993	0	-0.07706999	0.1	158.3714	158.381	0.1	89.73455	89.71101	0.1	-14.38776	-14.28243	0.1	-0.9295925	0.3685887	-0.9296543	0.3684329	0.1	0.00463289	0.9999893	0.005043799	0.9999873	0.1	0.9686363	-0.248483	0.9690914	-0.2467019	0.1	32.27421	32.24412	0.1	41.90041	42.09978	0.1	30.97216	30.93639	0.1
30	0.0002823379	-11.79993	0	0.08706514	0.1	158.5368	158.5711	0.1	89.73416	89.81799	0.1	-14.56655	-14.39436	0.1	-0.9306532	0.3659026	-0.9308716	0.3653465	0.1	0.004639684	0.9999892	0.003176521	0.9999949	0.1	0.9678562	-0.2515044	0.9686077	-0.2485945	0.1	32.23748	32.37046	0.1	41.8004	41.78186	0.1	30.99716	30.88972	0.1
31	0.0002961392	-11.69993	0	-0.1029316	0.1	158.7025	158.9146	0.1	89.73358	89.83226	0.1	-14.74526	-14.63594	0.1	-0.9317072	0.3632103	-0.933045	0.3597596	0.1	0.004649817	0.9999892	0.002927613	0.9999957	0.1	0.967067	-0.2545219	0.9675509	-0.2526763	0.1	32.20103	32.16529	0.1	41.70041	41.62137	0.1	31.02247	31.0491	0.1
32	0.0003102838	-11.59992	0	0.08589815	0.1	158.8687	158.9265	0.1	89.73318	89.76136	0.1	-14.92349	-14.85501	0.1	-0.9327568	0.3605062	-0.9331201	0.3595647	0.1	0.004656731	0.9999892	0.004164997	0.9999913	0.1	0.9662706	-0.2575291	0.9665776	-0.2563739	0.1	32.16484	32.09037	0.1	41.6004	41.53587	0.1	31.04807	30.85172	0.1
33	0.0003244665	-11.49992	0	-0.02276473	0.1	159.035	159.0746	0.1	89.73248	89.84177	0.1	-15.1017	-15.06182	0.1	-0.9337993	0.3577972	-0.9340463	0.3571519	0.1	0.00466901	0.9999891	0.002761555	0.9999962	0.1	0.9654649	-0.2605332	0.965646	-0.2598611	0.1	32.12892	32.10456	0.1	41.5004	41.41676	0.1	31.07397	31.06989	0.1
34	0.0003388686	-11.39992	0	0.05493009	0.1	159.2021	159.1188	0.1	89.73219	89.7471	0.1	-15.27923	-15.35512	0.1	-0.9348387	0.3550728	-0.9343213	0.356432	0.1	0.004674016	0.9999891	0.004413904	0.9999903	0.1	0.964653	-0.2635234	0.9643031	-0.2648009	0.1	32.09328	32.04432	0.1	41.4004	41.40916	0.1	31.10018	31.16745	0.1
35	0.0003538047	-11.29992	0	-0.1279286	0.1	159.3692	159.3554	0.1	89.7316	89.54932	0.1	-15.45674	-15.56571	0.1	-0.9358703	0.3523448	-0.9357854	0.3525701	0.1	0.004684387	0.999989	0.007865662	0.9999691	0.1	0.963832	-0.2665107	0.9633234	-0.2683433	0.1	32.05791	32.03727	0.1	41.3004	41.26714	0.1	31.12668	31.02501	0.1
36	0.0003687503	-11.19991	0	0.1292396	0.1	159.5368	159.4518	0.1	89.73109	89.83923	0.1	-15.63388	-15.49338	0.1	-0.936897	0.3496055	-0.9363769	0.350996	0.1	0.004693328	0.999989	0.002805901	0.9999961	0.1	0.9630034	-0.2694892	0.9636613	-0.267127	0.1	32.02281	31.91208	0.1	41.2004	41.18069	0.1	31.15348	31.15697	0.1
37	0.0003842396	-11.09991	0	0.08803841	0.1	159.705	159.8599	0.1	89.73081	89.71015	0.1	-15.81045	-15.73107	0.1	-0.9379192	0.3468538	-0.9388534	0.3443172	0.1	0.004698096	0.999989	0.0050587	0.9999872	0.1	0.9621683	-0.2724557	0.9625449	-0.2711225	0.1	31.98798	32.00223	0.1	41.1004	41.14635	0.1	31.18058	31.32386	0.1
38	0.0004031872	-10.97991	0	-0.01883086	0.1	159.9068	159.8697	0.1	89.72997	89.65331	0.1	-16.02245	-16.15102	0.1	-0.9391351	0.3435479	-0.9389122	0.3441569	0.1	0.004712759	0.9999889	0.006050864	0.9999817	0.1	0.9611536	-0.276014	0.9605318	-0.2781701	0.1	31.94656	31.86315	0.1	40.9804	41.24541	0.1	31.21349	31.15496	0.1
39	0.000419077	-10.87991	0	-0.1962005	0.1	160.0756	160.0805	0.1	89.72945	89.7769	0.1	-16.19859	-16.24343	0.1	-0.9401429	0.3407805	-0.9401724	0.3406989	0.1	0.004721938	0.9999889	0.003893799	0.9999924	0.1	0.9603006	-0.2789674	0.9600819	-0.279719	0.1	31.91234	32.15504	0.1	40.88039	40.75332	0.1	31.24124	31.20161	0.1
40	0.0004353005	-10.77991	0	-0.1015424	0.1	160.2448	160.2601	0.1	89.72906	89.67519	0.1	-16.37429	-16.28395	0.1	-0.9411454	0.3380018	-0.9412356	0.3377508	0.1	0.004728733	0.9999888	0.005668805	0.9999839	0.1	0.9594406	-0.2819109	0.9598839	-0.2803978	0.1	31.8784	31.60741	0.1	40.7804	40.72676	0.1	31.26928	31.23649	0.1
41	0.0004517721	-10.6799	0	-0.1643389	0.1	160.4142	160.1823	0.1	89.72845	89.79958	0.1	-16.54988	-16.65583	0.1	-0.9421406	0.335218	-0.9407763	0.3390278	0.1	0.004739461	0.9999888	0.003497907	0.9999939	0.1	0.9585721	-0.28485	0.9580438	-0.286622	0.1	31.84474	31.9099	0.1	40.68039	40.54457	0.1	31.29762	31.4393	0.1
42	0.0004685392	-10.5799	0	-0.06381909	0.1	160.5841	160.5849	0.1	89.72803	89.73624	0.1	-16.72496	-16.65449	0.1	-0.9431307	0.3324222	-0.9431351	0.3324096	0.1	0.004746733	0.9999887	0.004603445	0.9999894	0.1	0.9576972	-0.2877778	0.9580504	-0.2865996	0.1	31.81136	31.92124	0.1	40.58039	40.42009	0.1	31.32625	31.38936	0.1
43	0.0004856784	-10.4799	0	0.08784749	0.1	160.7543	160.8274	0.1	89.7274	89.66932	0.1	-16.89991	-17.03281	0.1	-0.9441136	0.3296203	-0.9445336	0.3284147	0.1	0.0047577	0.9999887	0.005771442	0.9999834	0.1	0.9568141	-0.2907006	0.9561372	-0.2929193	0.1	31.77825	31.67546	0.1	40.48039	40.29317	0.1	31.35518	31.3392	0.1
44	0.0005030273	-10.3799	0	0.06316414	0.1	160.9249	161.0795	0.1	89.72698	89.81456	0.1	-17.07435	-17.11449	0.1	-0.945091	0.3268072	-0.9459697	0.3242551	0.1	0.004764972	0.9999887	0.003236483	0.9999948	0.1	0.9559246	-0.2936124	0.9557186	-0.2942821	0.1	31.74543	31.75066	0.1	40.38039	40.33408	0.1	31.38439	31.33039	0.1
45	0.0005206338	-10.27989	0	0.05976954	0.1	161.0957	161.0991	0.1	89.72635	89.72559	0.1	-17.24865	-17.32092	0.1	-0.9460612	0.3239881	-0.9460804	0.3239319	0.1	0.004776058	0.9999886	0.00478941	0.9999886	0.1	0.9550269	-0.2965191	0.9546522	-0.2977234	0.1	31.71289	31.66985	0.1	40.28038	40.35511	0.1	31.4139	31.35507	0.1
46	0.0005383737	-10.17989	0	0.0340683	0.1	161.2671	161.1552	0.1	89.72592	89.88121	0.1	-17.42243	-17.2078	0.1	-0.9470258	0.3211574	-0.9463968	0.3230063	0.1	0.004783449	0.9999886	0.002073243	0.9999979	0.1	0.9541232	-0.2994143	0.9552381	-0.295838	0.1	31.68063	31.64991	0.1	40.18039	40.06808	0.1	31.4437	31.59538	0.1
47	0.0005563711	-10.07989	0	0.05094159	0.1	161.4384	161.4413	0.1	89.72518	89.65144	0.1	-17.59619	-17.55131	0.1	-0.9479823	0.3183233	-0.9479984	0.3182751	0.1	0.004796443	0.9999885	0.006083407	0.9999815	0.1	0.9532108	-0.3023065	0.9534473	-0.3015597	0.1	31.64866	31.53342	0.1	40.08038	39.95578	0.1	31.47378	31.41332	0.1
48	0.0005744258	-9.979887	0	0.01639578	0.1	161.6105	161.6451	0.1	89.72474	89.61248	0.1	-17.76929	-17.95115	0.1	-0.9489339	0.3154749	-0.9491241	0.3149022	0.1	0.004804191	0.9999884	0.006763363	0.9999771	0.1	0.9522931	-0.305185	0.9513196	-0.308206	0.1	31.61697	31.60669	0.1	39.98038	40.03404	0.1	31.50416	31.59127	0.1
49	0.0005926235	-9.879885	0	0.09101307	0.1	161.7824	161.697	0.1	89.72386	89.72037	0.1	-17.94251	-17.94044	0.1	-0.9498763	0.312626	-0.9494089	0.3140424	0.1	0.00481945	0.9999884	0.004880485	0.9999881	0.1	0.9513661	-0.3080625	0.9513772	-0.3080282	0.1	31.58556	31.54813	0.1	39.88038	39.81684	0.1	31.53482	31.361	0.1
50	0.0006146515	-9.759882	0	-0.07496879	0.1	161.9899	162.0826	0.1	89.72346	89.61773	0.1	-18.14926	-18.21959	0.1	-0.9510019	0.3091848	-0.9515008	0.3076462	0.1	0.004826364	0.9999884	0.006671812	0.9999778	0.1	0.9502483	-0.3114935	0.9498652	-0.3126597	0.1	31.54825	31.34065	0.1	39.76038	39.82603	0.1	31.572	31.51855	0.1
51	0.0006334786	-9.65988	0	0.09211113	0.1	162.1628	162.1521	0.1	89.72282	89.64552	0.1	-18.32147	-18.20962	0.1	-0.9519309	0.3063127	-0.9518736	0.3064909	0.1	0.00483757	0.9999883	0.00618676	0.9999809	0.1	0.9493077	-0.3143483	0.9499196	-0.3124945	0.1	31.51748	31.59944	0.1	39.66038	39.69704	0.1	31.60329	31.44912	0.1
52	0.0006532593	-9.559877	0	0.09868684	0.1	162.3396	162.3375	0.1	89.72567	89.86148	0.1	-18.48988	-18.58318	0.1	-0.9528715	0.3033742	-0.9528605	0.3034087	0.1	0.00478786	0.9999886	0.002417518	0.9999971	0.1	0.9483797	-0.3171372	0.947862	-0.3186811	0.1	31.48699	31.34095	0.1	39.56038	39.5593	0.1	31.63487	31.53337	0.1
53	0.0006917512	-9.459875	0.03956468	0.003383978	0.1	162.5391	162.5837	0.1	89.75092	89.67021	0.1	-18.63556	-18.55854	0.1	-0.953922	0.3000546	-0.9541553	0.2993119	0.1	0.004347148	0.9999905	0.005755826	0.9999834	0.1	0.9475703	-0.3195475	0.9479989	-0.3182735	0.1	31.45681	31.35029	0.1	39.46038	39.46228	0.1	31.66671	31.66499	0.1
54	0.0008039907	-9.359874	0.1101434	0.07825851	0.1	162.7842	162.6746	0.1	89.8215	90.03716	0.1	-18.73571	-18.74205	0.1	-0.9551967	0.2959717	-0.9546289	0.2977979	0.1	0.003115486	0.9999952	-0.0006485422	0.9999998	0.1	0.9470103	-0.3212033	0.9469747	-0.3213081	0.1	31.42699	31.45447	0.1	39.36038	39.39168	0.1	31.69877	31.74282	0.1
55	0.001083743	-9.259876	0.2462884	0.1899947	0.1	163.0935	163.1553	0.1	89.95615	89.7889	0.1	-18.77176	-18.82979	0.1	-0.9567808	0.2908101	-0.9570939	0.2897779	0.1	0.0007651607	0.9999997	0.003684349	0.9999932	0.1	0.946808	-0.3217991	0.9464815	-0.3227579	0.1	31.39762	31.38448	0.1	39.26038	39.20133	0.1	31.73095	31.78214	0.1
56	0.001638942	-9.159879	0.4334104	0.3033978	0.1	163.4556	163.4875	0.1	90.14346	90.18874	0.1	-18.7554	-18.89784	0.1	-0.9585993	0.2847584	-0.9587578	0.2842242	0.1	-0.002503794	0.9999968	-0.003294148	0.9999946	0.1	0.9468998	-0.3215288	0.9460976	-0.3238817	0.1	31.3688	31.4286	0.1	39.16038	39.03545	0.1	31.76315	31.84237	0.1
57	0.002545589	-9.059882	0.652221	0.7537405	0.1	163.8496	163.7216	0.1	90.36269	90.2272	0.1	-18.70747	-18.76351	0.1	-0.9605348	0.2781597	-0.9599112	0.2803041	0.1	-0.006330253	0.99998	-0.003965531	0.9999921	0.1	0.9471685	-0.3207365	0.9468543	-0.3216627	0.1	31.34062	31.3741	0.1	39.06038	39.26242	0.1	31.7953	31.85894	0.1
58	0.003842226	-8.95989	0.8746923	0.926918	0.1	164.2478	164.341	0.1	90.58624	90.59509	0.1	-18.65568	-18.63362	0.1	-0.9624449	0.2714772	-0.9628852	0.2699112	0.1	-0.01023172	0.9999477	-0.01038609	0.9999461	0.1	0.947458	-0.3198801	0.9475811	-0.3195154	0.1	31.3131	31.46887	0.1	38.96038	38.96931	0.1	31.82737	31.65877	0.1
59	0.005507484	-8.859904	1.066795	1.123374	0.1	164.6161	164.5063	0.1	90.78	90.86919	0.1	-18.63411	-18.91682	0.1	-0.9641702	0.2652843	-0.96366	0.2671318	0.1	-0.0136132	0.9999073	-0.01516968	0.999885	0.1	0.9475784	-0.3195235	0.9459902	-0.3241952	0.1	31.28623	31.2169	0.1	38.86039	38.89462	0.1	31.85937	31.88246	0.1
60	0.007484438	-8.759924	1.225092	1.129841	0.1	164.9513	164.929	0.1	90.94053	90.94207	0.1	-18.64606	-18.46133	0.1	-0.9657055	0.25964	-0.9656045	0.2600151	0.1	-0.01641466	0.9998653	-0.01644148	0.9998648	0.1	0.9475117	-0.3197212	0.9485376	-0.3166645	0.1	31.25996	31.26184	0.1	38.7604	38.64069	0.1	31.89135	31.98318	0.1
61	0.009714593	-8.659948	1.351471	1.336205	0.1	165.2549	165.212	0.1	91.06949	90.83406	0.1	-18.68979	-18.62415	0.1	-0.9670675	0.25452	-0.966877	0.2552427	0.1	-0.01866511	0.9998258	-0.01455665	0.999894	0.1	0.9472674	-0.3204442	0.9476339	-0.3193587	0.1	31.23424	31.14793	0.1	38.66042	38.596	0.1	31.92338	31.89755	0.1
62	0.01215739	-8.559978	1.475782	1.514284	0.1	165.5567	165.6853	0.1	91.19666	91.13805	0.1	-18.7354	-18.72029	0.1	-0.9683951	0.2494214	-0.9689524	0.2472475	0.1	-0.02088423	0.9997819	-0.01986139	0.9998028	0.1	0.947012	-0.3211982	0.9470966	-0.3209484	0.1	31.20902	31.20589	0.1	38.56044	38.75103	0.1	31.95548	31.98914	0.1
63	0.01540267	-8.440022	1.664834	1.664172	0.1	165.9594	166.0822	0.1	91.38972	91.46767	0.1	-18.74992	-19.01269	0.1	-0.9701242	0.2426089	-0.9706419	0.2405294	0.1	-0.02425294	0.9997059	-0.02561282	0.9996719	0.1	0.9469306	-0.3214381	0.9454464	-0.3257775	0.1	31.17945	31.10152	0.1	38.44046	38.27578	0.1	31.99408	32.03778	0.1
64	0.01844981	-8.340069	1.881384	1.830938	0.1	166.3545	166.3094	0.1	91.61012	91.76249	0.1	-18.70284	-18.57364	0.1	-0.9717739	0.2359143	-0.9715882	0.2366779	0.1	-0.02809827	0.9996052	-0.03075643	0.9995269	0.1	0.9471944	-0.3206599	0.9479151	-0.3185232	0.1	31.15548	31.0297	0.1	38.3405	38.23169	0.1	32.02623	32.11906	0.1
65	0.02192383	-8.240129	2.170154	2.30846	0.1	166.8221	166.8416	0.1	91.90334	91.9915	0.1	-18.58352	-18.56098	0.1	-0.973667	0.2279751	-0.9737445	0.2276439	0.1	-0.03321351	0.9994483	-0.03475126	0.999396	0.1	0.9478601	-0.3186867	0.9479854	-0.3183138	0.1	31.13223	31.07889	0.1	38.24054	38.2856	0.1	32.05825	32.07663	0.1
66	0.02595426	-8.140211	2.534432	2.467515	0.1	167.3659	167.2017	0.1	92.27303	92.34042	0.1	-18.38856	-18.50258	0.1	-0.9757866	0.2187247	-0.975156	0.2215192	0.1	-0.03966142	0.9992132	-0.04083682	0.9991658	0.1	0.948939	-0.3154595	0.9483094	-0.3173474	0.1	31.10982	31.02381	0.1	38.14061	38.10968	0.1	32.09003	32.10264	0.1
67	0.03067114	-8.040322	2.972165	2.943393	0.1	167.9835	167.8228	0.1	92.71712	92.798	0.1	-18.1203	-18.07988	0.1	-0.9780878	0.2081929	-0.9774998	0.2109365	0.1	-0.04740504	0.9988757	-0.04881484	0.9988078	0.1	0.9504056	-0.3110132	0.9506248	-0.3103426	0.1	31.08839	31.10872	0.1	38.0407	38.05834	0.1	32.12144	32.09272	0.1
68	0.03620273	-7.940476	3.484195	3.550571	0.1	168.6761	168.638	0.1	93.23685	93.18784	0.1	-17.77781	-17.82119	0.1	-0.9805327	0.1963559	-0.9804021	0.1970067	0.1	-0.05646364	0.9984047	-0.05560954	0.9984526	0.1	0.9522477	-0.3053265	0.9520163	-0.3060474	0.1	31.06807	31.11359	0.1	37.94083	37.92737	0.1	32.15235	32.23833	0.1
